created_at,text,url,replies,retweets,favorites,user
2016-10-24T16:37:00Z,'Hillary Clinton Had Gun Control Supporters Planted In Town Hall Audience' https://t.co/1GVq74iW8a,https://twitter.com/realDonaldTrump/status/790593186787840000,2131,11254,17558,realDonaldTrump
2016-10-24T16:35:00Z,"Leaving West Palm Beach, Florida now - heading to St. Augustine for a 3pm rally. Will be in Tampa at 7pm - join me: https://t.co/b81vxXpN7f https://t.co/GlH9r2NjkV",https://twitter.com/realDonaldTrump/status/790592685144846336,1080,7541,19061,realDonaldTrump
2016-10-24T16:04:00Z,"'The Clinton Foundation�۪s Most Questionable Foreign Donations'#PayToPlay #DrainTheSwamphttps://t.co/IkeqMRjX5z",https://twitter.com/realDonaldTrump/status/790584855150997504,1329,10022,15843,realDonaldTrump
2016-10-24T15:55:00Z,"Departing Farmers Round Table in Boynton Beach, Florida. Get out &amp; VOTE- lets #MAGA! EARLY VOTING BY FL. COUNTY: https://t.co/n76S76SGdK https://t.co/GSuG96U6Dd",https://twitter.com/realDonaldTrump/status/790582555871326208,718,6616,15266,realDonaldTrump
2016-10-24T14:46:00Z,"Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp!RASMUSSEN NATIONAL Trump 43%Clinton 41% https://t.co/jIOR7Bq816",https://twitter.com/realDonaldTrump/status/790565076159922177,2527,14711,30344,realDonaldTrump
2016-10-24T14:17:00Z,We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!,https://twitter.com/realDonaldTrump/status/790557856806371328,4992,22160,47368,realDonaldTrump
2016-10-24T13:05:00Z,Why has nobody asked Kaine about the horrible views emanated on WikiLeaks about Catholics? Media in the tank for Clinton but Trump will win!,https://twitter.com/realDonaldTrump/status/790539740118446080,3416,14443,35678,realDonaldTrump
2016-10-24T12:44:00Z,Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!,https://twitter.com/realDonaldTrump/status/790534428942622721,6738,18500,42965,realDonaldTrump
2016-10-24T12:00:00Z,"Wow, just came out on secret tape that Crooked Hillary wants to take in as many Syrians as possible. We cannot let this happen - ISIS!",https://twitter.com/realDonaldTrump/status/790523240351498241,4771,25229,52131,realDonaldTrump
2016-10-24T02:25:00Z,'Clinton Ally Aided Campaign of FBI Official�۪s Wife' https://t.co/U0w99gfyKE,https://twitter.com/realDonaldTrump/status/790378549395988480,2180,12761,19100,realDonaldTrump
2016-10-24T00:07:00Z,"'Clinton Charity Got Up To $56 Million From Nations That Are Anti-Women, Gays' #CrookedHillaryhttps://t.co/eHsuBdi8XM",https://twitter.com/realDonaldTrump/status/790343997814403072,2940,16628,23697,realDonaldTrump
2016-10-24T00:05:00Z,"Thank you Naples, Florida! Get out and VOTE #TrumpPence16 on 11/8. Lets #MakeAmericaGreatAgain! Full Naples rally: https://t.co/j9BsmSyQSi https://t.co/kpEIfcSVG6",https://twitter.com/realDonaldTrump/status/790343447987314692,1272,10898,25183,realDonaldTrump
2016-10-23T23:40:00Z,The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!,https://twitter.com/realDonaldTrump/status/790337063489040384,5359,15962,39427,realDonaldTrump
2016-10-23T19:08:00Z,#CrookedHillary #PayToPlay https://t.co/BT1Nv0ZMYg,https://twitter.com/realDonaldTrump/status/790268732354461696,2254,15970,25774,realDonaldTrump
2016-10-23T17:56:00Z,"Join me in Naples, Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8",https://twitter.com/realDonaldTrump/status/790250615398133760,1501,6246,16175,realDonaldTrump
2016-10-23T16:34:00Z,Remember - get out on November 8th &amp; VOTE #TrumpPence16. It is time to #DrainTheSwamp -- this is our last chance! https://t.co/bnGcJUt7UL,https://twitter.com/realDonaldTrump/status/790229932341354496,2461,11208,22904,realDonaldTrump
2016-10-23T16:30:00Z,"Former Prosecutor: The Clintons Are So Corrupt, Everything ���They Touch Turns To Molten Lead�۪ https://t.co/5Eyfi092vn",https://twitter.com/realDonaldTrump/status/790228805986217985,1663,11671,21395,realDonaldTrump
2016-10-23T16:23:00Z,"Thank you Las Vegas Review Journal! EDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal",https://twitter.com/realDonaldTrump/status/790227242500644864,1182,9022,18891,realDonaldTrump
2016-10-23T14:04:00Z,"Well, Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!",https://twitter.com/realDonaldTrump/status/790192053489729538,5920,25082,56968,realDonaldTrump
2016-10-23T12:53:00Z,"""If you can't run your own house you certainly can't run the White House"" A statement made by Mrs. Obama about Crooked Hillary Clinton",https://twitter.com/realDonaldTrump/status/790174395985788929,5071,25064,56702,realDonaldTrump
2016-10-23T03:00:00Z,"Thank you for the massive turnout tonight- Cleveland, Ohio! Get out &amp; VOTE #TrumpPence16 on 11/8.Watch rally here: https://t.co/A8YYflCygj https://t.co/xSws2vGWNG",https://twitter.com/realDonaldTrump/status/790025084870287360,2444,14259,34552,realDonaldTrump
2016-10-23T02:26:00Z,"WikiLeaks: 'Clinton-Kaine Even Lied About Timing of Veep Pick'https://t.co/e1NVdpSfNr",https://twitter.com/realDonaldTrump/status/790016528011890688,1997,11988,20141,realDonaldTrump
2016-10-23T02:21:00Z,"'Trump lays out policies for first 100 days in White House'https://t.co/OrwOIFJuSz",https://twitter.com/realDonaldTrump/status/790015269074792448,1648,11799,24011,realDonaldTrump
2016-10-23T02:05:00Z,"'Huma Abedin told Clinton her secret email account caused problems'https://t.co/i4zN2QzKnf",https://twitter.com/realDonaldTrump/status/790011110984445952,1202,11530,18813,realDonaldTrump
2016-10-22T23:08:00Z,"Just arrived in Cleveland, Ohio- join Governor @Mike_Pence and I now, LIVE via: https://t.co/SS58ChFTNy",https://twitter.com/realDonaldTrump/status/789966670630715394,1344,6313,16066,realDonaldTrump
2016-10-22T21:34:00Z,"Hillary Clinton: 'Architect of failure'#DrainTheSwamp #CrookedHillaryhttps://t.co/b5HqsGrc7N",https://twitter.com/realDonaldTrump/status/789943092564652032,1786,10086,18655,realDonaldTrump
2016-10-22T21:09:00Z,"Unbelievable crowd of supporters in Virginia Beach, Virginia. Thank you! Next stop - Cleveland, Ohio.#DrainTheSwamp https://t.co/HfihPERFgZ https://t.co/8xRyu9YIf1",https://twitter.com/realDonaldTrump/status/789936850051932161,1300,9422,24232,realDonaldTrump
2016-10-22T19:54:00Z,"In order to #DrainTheSwamp &amp; create a new GOVERNMENT of, by, &amp; for the PEOPLE, I need your VOTE! Go to https://t.co/HfihPERFgZ- LET'S #MAGA!",https://twitter.com/realDonaldTrump/status/789917911821520898,2037,12067,25142,realDonaldTrump
2016-10-22T18:40:00Z,"Today I introduced my Contract with the American Voter - our economy will be STRONG &amp; our people will be SAFE. https://t.co/uezUaUp0cd https://t.co/bS6iQTHJLF",https://twitter.com/realDonaldTrump/status/789899250834534400,2833,14607,30924,realDonaldTrump
2016-10-22T18:18:00Z,Change has to come from outside our very broken system. #MAGA https://t.co/OH9Lvo3R7K,https://twitter.com/realDonaldTrump/status/789893765397897216,2041,13745,30746,realDonaldTrump
2016-10-22T17:54:00Z,"Crooked Hillary Clinton Tops Middle East Forum�۪s ���Islamist Money List'https://t.co/JC25rNtx6G",https://twitter.com/realDonaldTrump/status/789887588178006017,1132,9580,15915,realDonaldTrump
2016-10-22T17:49:00Z,"Thank you Gettysburg, Pennsylvania! #DrainTheSwamp https://t.co/jWgLcxDji7",https://twitter.com/realDonaldTrump/status/789886518303330304,1220,9625,21886,realDonaldTrump
2016-10-22T14:20:00Z,"Landing in Pennsylvania now. Great new poll this morning, thank you. Lets #DrainTheSwamp and #MakeAmericaGreatAgain! TRUMP 42%CLINTON 40% https://t.co/RJlGk6YiX4",https://twitter.com/realDonaldTrump/status/789833922590957568,3565,14713,33827,realDonaldTrump
2016-10-22T14:01:00Z,"Will be in Cleveland, Ohio w/ @mike_pence tonight- join us: https://t.co/hre7FofPxQNaples, Florida-tomorrow @ 6pm: https://t.co/Oax06JVzv1",https://twitter.com/realDonaldTrump/status/789828981197602816,877,5816,14103,realDonaldTrump
2016-10-22T11:37:00Z,"""@AZTRUMPTRAIN: I #Voted for DonaldTrump! #Arizona ��� #Economy #Immigration #Jobs #Veterans #BorderControl #Trade��_ https://t.co/0BJk9BwkfW""",https://twitter.com/realDonaldTrump/status/789792909969195009,922,6017,14659,realDonaldTrump
2016-10-22T11:35:00Z,"""@jensen4law: Best way to pay Hillary back for what she did to @BernieSanders #DNCleak is a DonaldTrump LANDSLIDE https://t.co/Ha8o5wCyGh""",https://twitter.com/realDonaldTrump/status/789792240390533124,1746,13805,24112,realDonaldTrump
2016-10-22T03:33:00Z,The media refuses to talk about the three new national polls that have me in first place. Biggest crowds ever - watch what happens!,https://twitter.com/realDonaldTrump/status/789671091182632960,7606,23221,60932,realDonaldTrump
2016-10-22T03:23:00Z,"Just returned from Pennsylvania where we will be bringing back their jobs. Amazing crowd. Will be going back tomorrow, to Gettysburg!",https://twitter.com/realDonaldTrump/status/789668492480016384,2169,10895,35109,realDonaldTrump
2016-10-22T02:41:00Z,"Governor @Mike_Pence and I will be in Cleveland, Ohio tomorrow night at 7pm - join us! #MAGATickets: https://t.co/hre7FofPxQ https://t.co/5lhrb7POGl",https://twitter.com/realDonaldTrump/status/789657808052621313,1149,8258,20459,realDonaldTrump
2016-10-22T00:58:00Z,"Thank you to the great crowd of supporters in Newtown, Pennsylvania. Get out &amp; VOTE on 11/8/16. Lets #MAGA! Watch: https://t.co/Skv59VjmdT https://t.co/3PptVcow50",https://twitter.com/realDonaldTrump/status/789631866714386432,1139,9371,21360,realDonaldTrump
2016-10-21T22:50:00Z,#CrookedHillary sending U.S. intelligence info. to Podesta�۪s hacked email is ���unquestionably an OPSEC violation�۪ https://t.co/z58aeo4CO7,https://twitter.com/realDonaldTrump/status/789599646821806085,1703,11802,19830,realDonaldTrump
2016-10-21T22:46:00Z,"WikiLeaks reveals Clinton camp�۪s work with ���VERY friendly and malleable reporters�۪ #DrainTheSwamp #CrookedHillaryhttps://t.co/bcYLslrxi0",https://twitter.com/realDonaldTrump/status/789598795315150853,1201,9249,16237,realDonaldTrump
2016-10-21T22:36:00Z,Donna Brazile Shreds Obama Economy - Acting DNC chair says 'people are more in despair about how things are' https://t.co/LQNbISSoX0,https://twitter.com/realDonaldTrump/status/789596138462650372,1339,11229,19722,realDonaldTrump
2016-10-21T22:30:00Z,"""{Crooked Hillary Clinton} created this mess, and she knows it."" #DrainTheSwamp https://t.co/3cBNYjl5CD https://t.co/sjwkuq3nkk",https://twitter.com/realDonaldTrump/status/789594671387447297,1153,11238,18591,realDonaldTrump
2016-10-21T22:14:00Z,"'Clinton Campaign And Harry Reid Worked With New York Times To Smear State Dept Watchdog'Time to #DrainTheSwamp! https://t.co/0VDdGdpCTg",https://twitter.com/realDonaldTrump/status/789590785733918721,855,9546,15866,realDonaldTrump
2016-10-21T22:10:00Z,"VERY IRONIC: ""In 2010 video, Clinton lectured underlings on cybersecurity and guarding ���sensitive information�۪"" https://t.co/dL7VDMqSLy",https://twitter.com/realDonaldTrump/status/789589818581848064,1327,11241,19667,realDonaldTrump
2016-10-21T21:07:00Z,"Great crowd in Johnstown, Pennsylvania- thank you. Get out &amp; VOTE on 11/8! Watch the MOVEMENT in PA. this afternoon: https://t.co/rKyPFyggKk https://t.co/DdsC6nq2sI",https://twitter.com/realDonaldTrump/status/789573953144680448,1376,10327,23189,realDonaldTrump
2016-10-21T18:58:00Z,"A top Clinton Foundation official said he could name ���500 different examples�۝ of conflicts of interest. https://t.co/rtWhdYOyq7",https://twitter.com/realDonaldTrump/status/789541345216036864,1383,11762,19511,realDonaldTrump
2016-10-21T18:54:00Z,#CrookedHillary ���was at center of negotiating $12M commitment from King Mohammed VI of Morocco�۝ to Clinton Fdn. https://t.co/HWOQ7jQWY2,https://twitter.com/realDonaldTrump/status/789540253791059974,1173,11829,18398,realDonaldTrump
2016-10-21T17:43:00Z,"Great crowd in Fletcher, North Carolina- thank you! Heading to Johnstown, Pennsylvania now! Get out on November 8th and #VoteTrumpPence16! https://t.co/3ee0tk8A8t",https://twitter.com/realDonaldTrump/status/789522551462428672,1343,9915,24890,realDonaldTrump
2016-10-21T17:34:00Z,"The results are in on the final debate and it is almost unanimous, I WON! Thank you, these are very exciting times.",https://twitter.com/realDonaldTrump/status/789520268972601344,9425,16389,54482,realDonaldTrump
2016-10-21T15:23:00Z,"Huma calls it a ""MESS,"" the rest of us call it CORRUPT! WikiLeaks catches Crooked in the act - again.#DrainTheSwamp https://t.co/juvdLIJPWu",https://twitter.com/realDonaldTrump/status/789487320290430976,2054,14643,23893,realDonaldTrump
2016-10-20T22:08:00Z,"Hillary &amp; Obama's Broken Promises. #RepealObamacare https://t.co/oz24r2xW7G",https://twitter.com/realDonaldTrump/status/789226753831075841,2355,13145,23544,realDonaldTrump
2016-10-20T21:59:00Z,In addition to those without health coverage- those that have disastrous #Obamacare are seeing MASSIVE PREMIUM INCREASES. Repeal &amp; replace! https://t.co/qhV33zXhtr,https://twitter.com/realDonaldTrump/status/789224624320028672,2360,11145,22978,realDonaldTrump
2016-10-20T21:55:00Z,"RT @EricTrump: On behalf of the entire family, we would truly be honored to have your vote! Let's #MakeAmericaGreatAgain #EarlyVote https:/��_",https://twitter.com/realDonaldTrump/status/789223614402924545,7800,24387,55117,realDonaldTrump
2016-10-20T21:55:00Z,"RT @TeamTrump: When Obama took office in 2009 employer-provided premiums cost $13,375. Today they are $18,142. Thanks, Obama.",https://twitter.com/realDonaldTrump/status/789223460853735425,862,8649,17479,realDonaldTrump
2016-10-20T20:30:00Z,"Crooked Hillary promised 200k jobs in NY and FAILED. We'll create 25M jobs when I'm president, and I will DELIVER! https://t.co/NgyCkEH7Xn",https://twitter.com/realDonaldTrump/status/789202030493634560,2645,11950,23500,realDonaldTrump
2016-10-20T20:26:00Z,"Crooked took MILLIONS from oppressive ME countries. Will she give the $$$ back? Probably not. Don't forget her slogan -- ""TAKE THE MONEY!"" https://t.co/qLAc6T3lgG",https://twitter.com/realDonaldTrump/status/789201022442962944,2163,12377,22641,realDonaldTrump
2016-10-20T20:06:00Z,"'Trump won the third debate'https://t.co/Wh52fyLNRz",https://twitter.com/realDonaldTrump/status/789196063819390976,3626,10490,25081,realDonaldTrump
2016-10-20T19:51:00Z,"UPCOMING RALLIES - JOIN ME!TOMORROWFletcher, NC @ 12pm. https://t.co/uASvA4Gd4rSATURDAYCleveland, OH @ 7pm. https://t.co/hre7Foxqpo",https://twitter.com/realDonaldTrump/status/789192459179790337,919,5653,12215,realDonaldTrump
2016-10-20T19:51:00Z,"#ICYMI - OHIO RALLY!Watch here: https://t.co/0qAjfOcu6Y https://t.co/fpShHiXI31",https://twitter.com/realDonaldTrump/status/789192376002551810,447,5073,12516,realDonaldTrump
2016-10-20T18:25:00Z,"Want access to Crooked Hillary? Don't forget - it's going to cost you!#DrainTheSwamp #PayToPlay https://t.co/qjMBZkEnK9",https://twitter.com/realDonaldTrump/status/789170710270742528,3611,14916,28066,realDonaldTrump
2016-10-20T17:33:00Z,"Thank you Delaware County, Ohio! Remember- either we WIN this election, or we are going to LOSE this country!#DrainTheSwamp #TrumpPence16 https://t.co/0Z5x5mhEE0",https://twitter.com/realDonaldTrump/status/789157526378012672,1994,10935,25995,realDonaldTrump
2016-10-20T15:52:00Z,"If elected POTUS - I will stop RADICAL ISLAMIC TERRORISM in this country! In order to do this, we need to #DrainTheSwamp! https://t.co/hfrRusrTy0",https://twitter.com/realDonaldTrump/status/789132223479947264,4084,15956,36865,realDonaldTrump
2016-10-20T14:55:00Z,Why didn't Hillary Clinton announce that she was inappropriately given the debate questions - she secretly used them! Crooked Hillary.,https://twitter.com/realDonaldTrump/status/789117930801926148,10942,18980,48306,realDonaldTrump
2016-10-20T13:27:00Z,"Thank you America! #MAGARasmussen National PollDonald Trump 43%Hillary Clinton 40% https://t.co/n4eZ3qpcjg",https://twitter.com/realDonaldTrump/status/789095747635572736,3948,19674,42370,realDonaldTrump
2016-10-20T07:14:00Z,Just landed in Ohio. Thank you America- I am honored to win the final debate for our MOVEMENT. It is time to #DrainTheSwamp &amp; #MAGA! https://t.co/NjCm5W9o0x,https://twitter.com/realDonaldTrump/status/789001728632946688,7134,18779,43195,realDonaldTrump
2016-10-20T04:27:00Z,"Totally dishonest Donna Brazile chokes on the truth. Highly illegal! Watch: https://t.co/Rs5brj31bA https://t.co/FYoRo6MUjX",https://twitter.com/realDonaldTrump/status/788959791179767808,3907,17226,33489,realDonaldTrump
2016-10-20T04:18:00Z,"The Washington Times Presidential Debate Poll:TRUMP 77% (18,290)CLINTON 17% (4,100)#DrainTheSwamp #Debate https://t.co/wsgsf5nv6H",https://twitter.com/realDonaldTrump/status/788957439542587392,4865,20616,42836,realDonaldTrump
